Symbol,Name,결산월,회계년,주기,매출총이익률(%),영업이익률(%),당기순이익률(%),자본금영업이익률(%),영업수익(천원),영업비용(천원),세전계속사업이익률(%),자본금세전계속사업이익률(%),자본금지배주주순이익률(%)
A032850,비트컴퓨터,12,2013,Annual,14.55,3.77,-1.42,15.97,"35,213,773","33,886,203",-1.72,-7.30,-5.99
A032850,비트컴퓨터,12,2014,Annual,22.18,7.34,3.74,30.47,"34,509,144","31,976,543",4.53,18.79,15.54
A032850,비트컴퓨터,12,2015,Annual,25.65,13.38,12.37,59.82,"37,162,699","32,191,052",15.29,68.38,55.30
A032850,비트컴퓨터,12,2016,Annual,23.40,10.40,12.32,43.44,"34,716,080","31,105,545",15.49,64.70,51.48
A032850,비트컴퓨터,12,2017,Annual,26.93,15.16,12.12,57.56,"31,554,469","26,770,300",16.14,61.28,46.00
A032850,비트컴퓨터,12,2018,Annual,9.93,-6.38,-0.45,-25.05,"32,611,975","34,694,214",-1.49,-5.85,-1.76
A032850,비트컴퓨터,12,2019,Annual,28.89,16.48,19.05,73.68,"37,165,111","31,041,188",23.01,102.91,85.17
A032850,비트컴퓨터,12,2020,Annual,27.17,15.52,18.43,66.77,"35,750,730","30,200,777",22.72,97.71,79.25
A032850,비트컴퓨터,12,2021,Annual,32.08,17.30,13.82,71.79,"34,488,045","28,520,879",17.54,72.79,57.33
A032850,비트컴퓨터,12,2022,Annual,31.71,17.07,14.57,67.87,"33,047,687","27,406,554",18.75,74.55,57.92
A094850,참좋은여행,12,2011,Annual,35.65,4.15,2.78,32.49,"54,787,189","52,512,821",3.86,30.20,21.74
A094850,참좋은여행,12,2012,Annual,40.29,5.18,14.15,45.85,"61,934,288","58,724,978",18.41,162.90,125.17
A094850,참좋은여행,12,2013,Annual,46.37,8.20,6.99,83.55,"71,337,754","65,489,400",9.20,93.72,71.19
A094850,참좋은여행,12,2014,Annual,53.90,8.07,4.46,87.08,"75,533,219","69,437,302",10.14,109.37,48.16
A094850,참좋은여행,12,2015,Annual,56.21,8.16,7.29,92.24,"79,163,688","72,706,778",9.22,104.25,82.40
A094850,참좋은여행,12,2016,Annual,97.91,21.68,16.04,133.34,"43,059,610","33,726,132",26.56,163.40,98.66
A094850,참좋은여행,12,2017,Annual,97.32,26.33,21.93,212.53,"56,507,195","41,630,050",31.70,255.92,177.04
A094850,참좋은여행,12,2018,Annual,100.00,19.77,15.74,183.61,"65,012,579","52,160,171",16.04,148.96,146.23
A094850,참좋은여행,12,2019,Annual,100.00,11.50,36.88,101.98,"62,056,608","54,918,209",48.69,431.62,326.99
A094850,참좋은여행,12,2020,Annual,100.00,-95.04,-16.62,-171.66,"12,643,422","24,659,669",-20.99,-37.91,-30.02
A094850,참좋은여행,12,2021,Annual,100.00,-384.88,-296.44,-267.16,"4,859,074","23,560,464",-366.52,-254.42,-205.77
A094850,참좋은여행,12,2022,Annual,100.00,-115.82,-89.66,-225.62,"13,636,812","29,430,335",-107.28,-209.00,-174.67
A238090,앤디포스,12,2011,Annual,16.60,1.74,0.83,,"14,589,219","14,335,948",0.89,,
A238090,앤디포스,12,2012,Annual,21.37,4.88,3.75,22.45,"23,022,410","21,899,970",4.00,18.41,17.26
A238090,앤디포스,12,2013,Annual,15.73,2.49,1.34,10.36,"24,943,434","24,321,706",1.38,5.73,5.59
A238090,앤디포스,12,2014,Annual,23.27,11.70,8.77,N/A(IFRS),"46,416,672","40,985,979",10.50,N/A(IFRS),N/A(IFRS)
A238090,앤디포스,12,2015,Annual,40.85,28.45,23.95,272.40,"57,457,562","41,113,758",28.65,274.32,229.31
A238090,앤디포스,12,2016,Annual,36.47,23.82,21.15,248.43,"70,582,568","53,770,990",25.58,266.77,220.60
A238090,앤디포스,12,2017,Annual,31.35,17.37,15.42,120.67,"52,344,188","43,252,045",18.99,131.91,107.14
A238090,앤디포스,12,2018,Annual,32.83,18.28,-17.76,102.37,"44,246,149","36,157,049",-14.03,-78.55,-99.43
A238090,앤디포스,12,2019,Annual,31.74,19.08,3.20,117.78,"56,931,775","46,066,777",3.96,24.47,19.76
A238090,앤디포스,12,2020,Annual,36.64,17.82,19.92,104.96,"62,477,952","51,345,594",24.35,143.47,117.34
A238090,앤디포스,12,2021,Annual,31.39,9.77,24.49,51.49,"60,722,929","54,788,117",30.61,161.26,129.04
A238090,앤디포스,12,2022,Annual,28.79,2.83,-48.11,10.25,"43,867,305","42,625,798",-48.26,-174.79,-174.23
A241770,메카로,12,2011,Annual,37.51,12.03,8.69,60.33,"17,955,828","15,796,267",10.84,54.36,43.57
A241770,메카로,12,2012,Annual,31.22,8.69,5.33,49.44,"21,438,586","19,576,208",6.68,38.03,30.31
A241770,메카로,12,2013,Annual,32.73,4.62,2.99,27.01,"22,033,080","21,015,428",3.08,18.03,17.51
A241770,메카로,12,2014,Annual,33.01,2.61,1.49,N/A(IFRS),"23,489,260","22,875,103",0.97,N/A(IFRS),N/A(IFRS)
A241770,메카로,12,2015,Annual,39.08,15.89,11.71,153.05,"35,194,174","29,600,346",14.42,138.82,112.75
A241770,메카로,12,2016,Annual,24.36,6.44,6.08,79.11,"48,134,322","45,035,478",6.32,77.64,74.69
A241770,메카로,12,2017,Annual,51.54,38.05,28.11,908.52,"106,038,329","65,687,071",35.88,856.71,671.10
A241770,메카로,12,2018,Annual,52.73,33.58,28.63,677.47,"100,492,185","66,750,379",35.70,720.22,577.64
A241770,메카로,12,2019,Annual,41.83,13.49,11.36,194.56,"72,451,879","62,679,069",15.29,220.59,163.85
A241770,메카로,12,2020,Annual,34.79,8.56,-1.50,121.06,"71,443,494","65,328,942",-0.94,-13.23,-21.26
A241770,메카로,12,2021,Annual,41.37,14.20,15.64,132.58,"47,355,910","40,629,178",11.15,104.08,145.98
A241770,메카로,12,2022,Annual,40.59,12.34,81.94,129.12,"53,306,184","46,725,595",5.76,60.30,857.09
A417840,저스템,12,2011,Annual,,,,,,,,,
A417840,저스템,12,2012,Annual,,,,,,,,,
A417840,저스템,12,2013,Annual,,,,,,,,,
A417840,저스템,12,2014,Annual,,,,,,,,,
A417840,저스템,12,2015,Annual,,,,,,,,,
A417840,저스템,12,2016,Annual,,,,,,,,,
A417840,저스템,12,2017,Annual,,,,,,,,,
A417840,저스템,12,2018,Annual,38.51,15.43,14.32,,"21,232,889","17,956,893",15.62,,
A417840,저스템,12,2019,Annual,38.10,16.47,13.03,"2,240.28","31,970,367","26,705,704",15.21,"2,069.36","1,772.15"
A417840,저스템,12,2020,Annual,43.89,17.07,11.77,N/A(IFRS),"45,577,744","37,795,784",13.96,N/A(IFRS),N/A(IFRS)
A417840,저스템,12,2021,Annual,41.36,16.05,12.79,541.39,"44,826,695","37,633,019",14.77,498.26,431.37
A417840,저스템,12,2022,Annual,41.88,15.50,13.71,238.80,"46,098,648","38,954,293",15.99,246.36,211.32
A066410,버킷스튜디오,12,2011,Annual,28.01,2.66,-22.71,3.88,"27,515,568","26,784,484",-22.71,-33.16,-33.16
A066410,버킷스튜디오,12,2012,Annual,4.41,-45.08,-54.47,-27.90,"14,084,966","20,434,500",-54.53,-33.75,-33.71
A066410,버킷스튜디오,12,2013,Annual,35.74,3.81,-24.23,2.28,"15,787,540","15,185,833",-24.36,-14.54,-14.47
A066410,버킷스튜디오,12,2014,Annual,34.30,5.23,5.60,3.96,"21,663,767","20,529,729",5.60,4.23,4.23
A066410,버킷스튜디오,12,2015,Annual,31.73,3.87,3.70,3.28,"26,078,568","25,068,330",3.75,3.17,3.13
A066410,버킷스튜디오,12,2016,Annual,25.29,-25.02,-53.91,-14.57,"17,961,354","22,455,007",-53.51,-31.17,-31.40
A066410,버킷스튜디오,12,2017,Annual,36.34,4.24,4.95,2.21,"16,096,172","15,413,703",5.27,2.75,2.58
A066410,버킷스튜디오,12,2018,Annual,27.73,-10.36,-53.82,-10.18,"18,445,342","20,356,719",-48.17,-47.32,-52.86
A066410,버킷스튜디오,12,2019,Annual,33.91,4.73,-15.30,7.50,"17,584,675","16,753,539",-15.30,-24.27,-24.27
A066410,버킷스튜디오,12,2020,Annual,21.45,1.54,-22.06,2.17,"23,256,432","22,898,990",-22.06,-31.17,-31.17
A066410,버킷스튜디오,12,2021,Annual,19.69,-7.90,192.69,-9.31,"26,399,116","28,483,757",232.28,273.98,227.28
A066410,버킷스튜디오,12,2022,Annual,35.36,-8.11,-615.07,-3.90,"16,660,556","18,011,900",-708.62,-340.49,-295.54
A011560,세보엠이씨,12,2011,Annual,5.52,3.60,2.59,207.80,"303,922,700","292,981,965",3.55,204.75,149.74
A011560,세보엠이씨,12,2012,Annual,7.03,3.74,3.02,144.35,"203,160,889","195,560,644",3.69,142.29,116.69
A011560,세보엠이씨,12,2013,Annual,6.64,3.20,2.36,117.61,"193,660,225","187,467,932",3.41,125.34,86.66
A011560,세보엠이씨,12,2014,Annual,3.86,2.04,1.64,134.34,"347,028,130","339,954,978",2.16,142.26,108.36
A011560,세보엠이씨,12,2015,Annual,7.69,4.62,3.76,243.11,"277,308,188","264,508,698",4.96,261.46,198.26
A011560,세보엠이씨,12,2016,Annual,8.72,5.37,3.89,365.90,"359,073,552","339,809,056",6.26,426.79,265.01
A011560,세보엠이씨,12,2017,Annual,7.89,4.95,3.61,554.93,"590,307,232","561,090,194",4.83,541.99,404.56
A011560,세보엠이씨,12,2018,Annual,8.93,6.00,5.23,522.59,"458,624,847","431,110,614",7.09,617.33,455.83
A011560,세보엠이씨,12,2019,Annual,-0.15,-1.28,-0.81,-146.91,"605,016,447","612,751,044",-0.79,-91.25,-92.73
A011560,세보엠이씨,12,2020,Annual,2.77,1.24,1.28,150.54,"638,235,326","630,309,473",1.52,184.20,154.77
A011560,세보엠이씨,12,2021,Annual,5.13,2.06,2.66,168.58,"430,676,784","421,800,816",3.45,282.52,217.77
A011560,세보엠이씨,12,2022,Annual,5.42,3.26,2.39,638.99,"1,031,905,188","998,262,280",3.30,646.34,468.86
A333430,일승,12,2011,Annual,,,,,,,,,
A333430,일승,12,2012,Annual,,,,,,,,,
A333430,일승,12,2013,Annual,,,,,,,,,
A333430,일승,12,2014,Annual,,,,,,,,,
A333430,일승,12,2015,Annual,,,,,,,,,
A333430,일승,12,2016,Annual,,,,,,,,,
A333430,일승,12,2017,Annual,,,,,,,,,
A333430,일승,12,2018,Annual,21.21,7.82,8.06,,"9,371,251","8,638,703",8.81,,
A333430,일승,12,2019,Annual,14.71,7.31,8.31,104.29,"22,776,660","21,111,863",10.02,142.96,118.51
A333430,일승,12,2020,Annual,17.36,12.69,9.85,155.15,"37,108,661","32,399,105",12.22,149.36,120.39
A333430,일승,12,2021,Annual,17.33,5.61,-20.06,60.94,"33,174,897","31,313,804",-17.13,-186.06,-217.95
A333430,일승,12,2022,Annual,17.95,4.60,5.09,61.10,"40,790,647","38,913,143",5.98,79.39,67.60
A403490,우듬지팜,12,2011,Annual,,,,,,,,,
A403490,우듬지팜,12,2012,Annual,,,,,,,,,
A403490,우듬지팜,12,2013,Annual,,,,,,,,,
A403490,우듬지팜,12,2014,Annual,,,,,,,,,
A403490,우듬지팜,12,2015,Annual,,,,,,,,,
A403490,우듬지팜,12,2016,Annual,,,,,,,,,
A403490,우듬지팜,12,2017,Annual,15.25,-6.87,-11.47,,"12,030,762","12,856,987",-11.13,,
A403490,우듬지팜,12,2018,Annual,21.15,-14.35,-19.38,-173.83,"9,463,508","10,821,106",-19.30,-233.85,-234.80
A403490,우듬지팜,12,2019,Annual,33.94,4.98,-5.76,N/A(IFRS),"11,108,238","10,555,219",-5.21,N/A(IFRS),N/A(IFRS)
A403490,우듬지팜,12,2020,Annual,37.01,21.56,17.57,639.40,"23,166,599","18,172,897",10.92,324.05,521.08
A403490,우듬지팜,12,2021,Annual,29.72,18.74,6.89,802.31,"46,655,892","37,911,094",11.06,473.54,294.89
A403490,우듬지팜,12,2022,Annual,22.94,8.48,8.94,136.28,"44,940,424","41,127,420",9.92,159.38,143.61
A225190,삼양옵틱스,12,2011,Annual,,,,,,,,,
A225190,삼양옵틱스,12,2012,Annual,,,,,,,,,
A225190,삼양옵틱스,12,2013,Annual,36.24,22.39,16.79,,"22,404,622","17,388,998",21.29,,
A225190,삼양옵틱스,12,2014,Annual,44.49,28.57,25.10,N/A(IFRS),"51,554,782","36,823,944",30.19,N/A(IFRS),N/A(IFRS)
A225190,삼양옵틱스,12,2015,Annual,50.38,31.32,23.45,661.29,"57,220,834","39,299,939",28.41,599.83,495.16
A225190,삼양옵틱스,12,2016,Annual,50.78,31.24,25.49,392.19,"62,780,096","43,170,548",30.52,383.26,320.02
A225190,삼양옵틱스,12,2017,Annual,49.37,30.73,27.28,407.26,"66,264,746","45,901,509",32.92,436.26,361.49
A225190,삼양옵틱스,12,2018,Annual,44.73,24.13,21.37,291.22,"60,460,259","45,870,938",25.98,313.58,257.89
A225190,삼양옵틱스,12,2019,Annual,45.28,24.99,21.23,315.85,"63,594,654","47,700,454",25.75,325.47,268.33
A225190,삼양옵틱스,12,2020,Annual,35.34,8.35,6.16,63.81,"38,577,205","35,357,779",6.08,46.51,47.09
A225190,삼양옵틱스,12,2021,Annual,42.43,20.95,18.12,239.08,"57,676,416","45,595,471",21.57,246.18,206.77
A225190,삼양옵틱스,12,2022,Annual,43.37,20.31,15.32,220.18,"54,947,071","43,789,531",18.32,198.61,166.13
A352090,스톰테크,12,2011,Annual,,,,,,,,,
A352090,스톰테크,12,2012,Annual,,,,,,,,,
A352090,스톰테크,12,2013,Annual,,,,,,,,,
A352090,스톰테크,12,2014,Annual,,,,,,,,,
A352090,스톰테크,12,2015,Annual,,,,,,,,,
A352090,스톰테크,12,2016,Annual,30.11,20.34,16.67,,"30,058,016","23,943,139",21.34,,
A352090,스톰테크,12,2017,Annual,30.21,19.43,13.93,"6,122.03","31,512,689","25,390,664",18.29,"5,764.89","4,388.22"
A352090,스톰테크,12,2018,Annual,26.59,15.06,11.41,"5,131.92","34,076,811","28,944,895",13.70,"4,669.37","3,888.49"
A352090,스톰테크,12,2019,Annual,25.80,12.97,10.81,"4,904.77","37,807,804","32,903,033",12.46,"4,711.14","4,085.97"
A352090,스톰테크,12,2020,Annual,32.19,20.42,16.60,N/A(IFRS),"39,999,220","31,830,535",19.55,N/A(IFRS),N/A(IFRS)
A352090,스톰테크,12,2021,Annual,29.90,21.94,18.05,"1,914.53","47,983,837","37,458,158",22.20,"1,937.64","1,575.35"
A352090,스톰테크,12,2022,Annual,31.13,23.13,18.78,"1,180.95","51,030,671","39,226,380",23.61,"1,205.38",958.59
A309960,LB인베스트먼트,12,2011,Annual,94.17,52.91,52.39,32.15,"17,318,753","8,154,601",51.35,31.21,31.84
A309960,LB인베스트먼트,12,2012,Annual,86.36,22.47,16.85,8.57,"10,872,388","8,429,309",20.94,7.99,6.43
A309960,LB인베스트먼트,12,2013,Annual,76.92,18.69,12.14,7.82,"11,917,755","9,690,041",17.13,7.16,5.08
A309960,LB인베스트먼트,12,2014,Annual,78.88,-34.96,-30.32,-8.69,"7,086,613","9,563,935",-37.56,-9.34,-7.54
A309960,LB인베스트먼트,12,2015,Annual,93.50,23.22,15.46,8.99,"11,033,080","8,471,467",21.26,8.23,5.98
A309960,LB인베스트먼트,12,2016,Annual,97.36,28.51,22.61,13.09,"13,082,870","9,352,358",28.04,12.87,10.38
A309960,LB인베스트먼트,12,2017,Annual,86.64,6.01,3.85,2.75,"11,094,328","10,427,945",5.45,2.49,1.76
A309960,LB인베스트먼트,12,2018,Annual,92.39,36.10,28.54,32.03,"17,743,841","11,338,547",36.03,31.96,25.32
A309960,LB인베스트먼트,12,2019,Annual,94.75,32.00,24.68,31.29,"19,555,265","13,297,966",32.46,31.74,24.14
A309960,LB인베스트먼트,12,2020,Annual,93.05,53.45,42.01,N/A(IFRS),"27,969,997","13,020,217",52.43,N/A(IFRS),N/A(IFRS)
A309960,LB인베스트먼트,12,2021,Annual,97.90,62.92,49.79,155.32,"49,373,069","18,309,971",63.06,155.69,122.92
A309960,LB인베스트먼트,12,2022,Annual,89.15,25.65,20.84,23.76,"18,524,984","13,772,968",25.67,23.77,19.30
A086710,선진뷰티사이언스,12,2011,Annual,17.70,3.08,3.07,69.21,"21,622,723","20,957,062",3.13,70.37,68.96
A086710,선진뷰티사이언스,12,2012,Annual,20.12,-2.70,-2.43,-60.28,"21,452,263","22,031,980",-4.00,-89.18,-54.16
A086710,선진뷰티사이언스,12,2013,Annual,17.77,2.20,2.06,50.01,"21,850,167","21,369,243",2.11,48.01,46.80
A086710,선진뷰티사이언스,12,2014,Annual,15.66,2.88,2.45,82.85,"27,647,111","26,850,274",2.47,70.99,70.34
A086710,선진뷰티사이언스,12,2015,Annual,23.19,7.64,9.55,238.74,"30,064,446","27,768,380",9.00,281.44,298.55
A086710,선진뷰티사이언스,12,2016,Annual,28.35,11.67,10.33,401.88,"33,111,224","29,246,160",12.32,424.08,355.77
A086710,선진뷰티사이언스,12,2017,Annual,23.95,7.00,5.08,276.83,"38,057,795","35,395,418",5.17,204.60,200.97
A086710,선진뷰티사이언스,12,2018,Annual,27.96,11.98,11.65,N/A(IFRS),"43,305,057","38,115,548",12.54,N/A(IFRS),N/A(IFRS)
A086710,선진뷰티사이언스,12,2019,Annual,26.54,9.31,9.11,262.69,"44,290,163","40,167,530",9.39,264.95,257.18
A086710,선진뷰티사이언스,12,2020,Annual,23.51,7.16,5.18,129.47,"43,725,184","40,594,770",4.42,79.99,93.61
A086710,선진뷰티사이언스,12,2021,Annual,25.93,6.68,3.20,111.99,"45,926,732","42,860,739",1.35,22.60,53.68
A086710,선진뷰티사이언스,12,2022,Annual,29.45,7.48,32.12,98.88,"60,529,217","56,000,696",39.58,523.18,424.58
A347000,센코,12,2011,Annual,,,,,,,,,
A347000,센코,12,2012,Annual,,,,,,,,,
A347000,센코,12,2013,Annual,34.13,12.25,12.55,,"6,388,318","5,605,630",12.55,,
A347000,센코,12,2014,Annual,32.46,6.46,7.26,46.92,"7,072,973","6,616,319",7.26,52.76,52.76
A347000,센코,12,2015,Annual,32.52,7.20,7.44,60.11,"8,120,647","7,535,597",7.65,63.84,62.11
A347000,센코,12,2016,Annual,33.30,7.41,3.68,70.18,"10,042,196","9,298,106",4.02,38.07,34.85
A347000,센코,12,2017,Annual,29.75,1.55,-3.45,17.36,"13,096,975","12,893,470",-3.45,-38.57,-38.57
A347000,센코,12,2018,Annual,31.28,0.02,-21.33,N/A(IFRS),"14,689,591","14,686,822",-22.62,N/A(IFRS),N/A(IFRS)
A347000,센코,12,2019,Annual,37.08,11.84,-12.16,130.69,"19,834,609","17,487,125",-10.88,-120.16,-134.24
A347000,센코,12,2020,Annual,31.92,5.84,5.47,33.20,"20,125,978","18,949,878",5.26,29.91,31.07
A347000,센코,12,2021,Annual,33.36,9.56,11.05,53.85,"22,554,919","20,397,973",7.44,41.90,62.22
A347000,센코,12,2022,Annual,28.42,9.54,4.62,80.98,"35,017,812","31,676,696",6.53,55.46,39.20
A083500,에프엔에스테크,12,2011,Annual,21.67,12.53,16.09,395.41,"33,526,583","29,325,373",18.19,573.92,507.56
A083500,에프엔에스테크,12,2012,Annual,15.08,3.92,3.32,65.61,"28,233,073","27,125,883",3.83,64.12,55.61
A083500,에프엔에스테크,12,2013,Annual,9.91,1.85,0.90,42.50,"53,453,503","52,463,216",0.95,21.88,20.70
A083500,에프엔에스테크,12,2014,Annual,13.85,-19.32,-25.13,-199.66,"24,915,320","29,728,198",-23.14,-239.13,-259.73
A083500,에프엔에스테크,12,2015,Annual,13.86,6.88,6.27,127.31,"44,577,688","41,508,750",6.60,122.08,115.90
A083500,에프엔에스테크,12,2016,Annual,19.91,13.92,12.81,373.01,"64,579,752","55,588,232",12.97,347.58,343.25
A083500,에프엔에스테크,12,2017,Annual,3.56,-3.64,-14.69,-88.27,"69,420,189","71,946,233",-15.14,-367.19,-356.41
A083500,에프엔에스테크,12,2018,Annual,14.18,5.80,6.92,78.80,"46,350,228","43,662,936",6.41,87.07,94.05
A083500,에프엔에스테크,12,2019,Annual,19.87,6.33,4.23,59.81,"34,096,408","31,937,062",5.03,47.51,39.96
A083500,에프엔에스테크,12,2020,Annual,21.77,11.97,8.81,278.09,"91,838,023","80,845,966",11.07,257.17,204.61
A083500,에프엔에스테크,12,2021,Annual,16.81,5.66,2.29,87.91,"65,166,652","61,480,535",2.95,45.79,35.56
A083500,에프엔에스테크,12,2022,Annual,19.24,12.16,7.56,187.40,"64,994,895","57,088,311",9.96,153.48,116.46
A060230,소니드,12,2011,Annual,7.20,-13.74,-39.13,-60.33,"45,700,350","51,981,211",-39.13,-171.77,-171.77
A060230,소니드,12,2012,Annual,17.20,5.19,6.61,36.88,"55,336,592","52,465,375",6.14,43.65,46.99
A060230,소니드,12,2013,Annual,17.22,5.61,5.70,111.71,"72,119,356","68,071,825",0.48,9.58,113.53
A060230,소니드,12,2014,Annual,19.35,-0.76,-15.39,-14.36,"77,415,043","77,999,997",-15.42,-293.16,-292.47
A060230,소니드,12,2015,Annual,20.38,-3.32,-15.38,-23.02,"46,533,022","48,079,836",-14.18,-98.20,-106.50
A060230,소니드,12,2016,Annual,17.75,0.34,-19.24,1.23,"45,406,835","45,254,595",-14.20,-52.22,-70.75
A060230,소니드,12,2017,Annual,15.01,-3.91,-20.37,-9.69,"44,893,095","46,649,984",-20.37,-50.45,-50.45
A060230,소니드,12,2018,Annual,24.17,2.90,-11.81,3.26,"25,826,175","25,077,099",-11.81,-13.26,-13.26
A060230,소니드,12,2019,Annual,34.02,6.73,-8.46,4.55,"20,699,567","19,307,384",-8.46,-5.72,-5.72
A060230,소니드,12,2020,Annual,32.70,7.53,1.80,4.31,"21,285,002","19,683,043",1.80,1.03,1.03
A060230,소니드,12,2021,Annual,30.65,3.70,-3.53,2.26,"25,045,003","24,117,562",-3.53,-2.16,-2.16
A060230,소니드,12,2022,Annual,25.82,2.73,-30.51,2.18,"38,774,984","37,718,304",-30.51,-24.43,-24.43
A078890,가온그룹,12,2011,Annual,17.47,-5.88,-7.68,-143.99,"123,165,491","130,410,415",-8.24,-201.60,-188.04
A078890,가온그룹,12,2012,Annual,18.27,3.99,2.86,153.61,"193,908,918","186,180,037",2.59,99.82,110.35
A078890,가온그룹,12,2013,Annual,16.11,4.00,1.92,218.67,"283,111,680","271,790,644",2.03,111.22,104.87
A078890,가온그룹,12,2014,Annual,15.58,5.68,4.14,342.08,"341,027,660","321,667,259",4.60,277.26,249.16
A078890,가온그룹,12,2015,Annual,18.48,5.68,2.64,318.24,"356,107,104","335,897,966",3.05,171.15,148.26
A078890,가온그룹,12,2016,Annual,17.01,5.45,3.78,347.33,"427,119,276","403,833,683",4.90,311.88,240.90
A078890,가온그룹,12,2017,Annual,15.04,4.58,1.66,354.71,"519,360,954","495,580,579",2.27,176.05,128.97
A078890,가온그룹,12,2018,Annual,10.97,1.17,0.45,99.12,"589,729,513","582,809,944",0.68,57.33,38.27
A078890,가온그룹,12,2019,Annual,15.82,5.10,2.91,411.54,"591,488,593","561,343,567",3.84,310.06,235.26
A078890,가온그룹,12,2020,Annual,15.97,1.76,0.95,88.52,"375,718,046","369,110,240",1.70,85.66,48.04
A078890,가온그룹,12,2021,Annual,20.02,2.02,-0.63,82.95,"317,412,483","310,998,832",-0.02,-0.81,-26.07
A078890,가온그룹,12,2022,Annual,14.69,1.12,-0.42,51.52,"370,764,562","366,619,538",-0.12,-5.62,-19.34
A430690,한싹,12,2011,Annual,,,,,,,,,
A430690,한싹,12,2012,Annual,,,,,,,,,
A430690,한싹,12,2013,Annual,,,,,,,,,
A430690,한싹,12,2014,Annual,,,,,,,,,
A430690,한싹,12,2015,Annual,,,,,,,,,
A430690,한싹,12,2016,Annual,,,,,,,,,
A430690,한싹,12,2017,Annual,,,,,,,,,
A430690,한싹,12,2018,Annual,,,,,,,,,
A430690,한싹,12,2019,Annual,,,,,,,,,
A430690,한싹,12,2020,Annual,36.01,13.60,11.81,,"15,536,585","13,423,251",13.86,,
A430690,한싹,12,2021,Annual,46.42,18.77,18.58,651.70,"18,055,433","14,666,575",19.17,665.74,645.13
A430690,한싹,12,2022,Annual,36.89,6.46,8.28,262.50,"21,878,208","20,463,936",6.96,282.59,336.13
A131030,옵투스제약,12,2011,Annual,,,,,,,,,
A131030,옵투스제약,12,2012,Annual,49.65,19.75,6.03,,"21,870,112","17,551,165",7.75,,
A131030,옵투스제약,12,2013,Annual,56.00,25.30,5.31,151.94,"26,849,589","20,057,727",4.96,29.80,31.88
A131030,옵투스제약,12,2014,Annual,59.73,28.06,29.23,116.01,"32,565,661","23,427,166",29.18,120.64,120.84
A131030,옵투스제약,12,2015,Annual,60.09,26.76,26.71,125.50,"38,559,068","28,240,361",27.98,131.20,125.24
A131030,옵투스제약,12,2016,Annual,56.16,25.45,25.71,137.41,"44,719,857","33,339,111",26.11,140.99,138.80
A131030,옵투스제약,12,2017,Annual,55.57,25.33,25.86,152.32,"49,808,082","37,192,276",26.25,157.86,155.50
A131030,옵투스제약,12,2018,Annual,54.68,21.59,20.16,129.37,"49,624,684","38,909,354",22.73,136.19,120.77
