Symbol,Name,결산월,회계년,주기,매출채권(천원),매출액(천원),매출원가(천원),유동자산(천원),유형자산(천원),총자산(천원),재고자산(천원),당기순이익(천원),판매비와관리비(천원),유동부채(천원),비유동부채(천원),영업활동으로인한현금흐름(천원),영업이익(천원),유무형자산상각비(천원)
A084680,이월드,12,2017,Annual,"1,706,457","35,025,026","24,085,305","36,138,523","196,889,984","233,119,097","345,090","3,758,538","4,253,067","69,797,302","31,604,348","8,346,676","6,686,653","4,091,380"
A084680,이월드,12,2018,Annual,"1,312,504","33,574,123","24,525,833","33,106,502","225,759,138","263,577,737","308,988","9,294,040","4,471,849","66,443,537","33,143,392","5,787,362","4,576,440","3,681,967"
A084680,이월드,12,2019,Annual,"11,172,096","183,199,029","106,918,171","88,630,260","229,201,099","481,844,100","47,216,122","12,866,243","58,847,408","62,870,007","31,935,642","18,283,850","17,433,450","8,406,707"
A084680,이월드,12,2020,Annual,"5,337,817","131,483,805","91,131,237","58,396,230","228,884,025","447,853,890","44,406,690","-15,416,352","54,439,719","56,984,448","28,244,539","1,335,652","-14,087,152","9,484,287"
A084680,이월드,12,2021,Annual,"6,402,186","125,777,555","80,917,135","50,134,099","236,463,845","433,174,726","31,453,069","-13,811,440","42,926,150","116,778,537","77,545,511","19,034,375","1,934,269","8,901,402"
A084680,이월드,12,2022,Annual,"7,234,425","126,461,963","76,437,433","46,776,320","240,497,237","431,705,015","27,701,943","5,633,004","35,414,099","123,652,911","61,699,677","16,437,825","14,610,430","7,605,932"
A122900,아이마켓코리아,12,2011,Annual,"439,321,318","1,682,327,249","1,598,664,373","550,869,502","5,133,050","563,407,460","12,321,023","34,528,937","42,401,372","274,432,613","1,521,588","-1,892,211","41,261,503","1,790,686"
A122900,아이마켓코리아,12,2012,Annual,"595,002,279","2,045,239,942","1,944,678,373","635,454,787","7,982,672","677,432,901","22,588,409","38,723,102","53,249,256","356,943,152","2,446,459","-36,883,443","47,312,313","3,921,690"
A122900,아이마켓코리아,12,2013,Annual,"623,813,393","2,451,766,901","2,334,082,755","713,721,503","6,844,143","771,887,683","26,726,773","39,567,068","67,553,552","421,327,270","2,720,484","58,122,475","50,130,594","5,989,767"
A122900,아이마켓코리아,12,2014,Annual,"539,136,056","2,456,139,078","2,337,793,934","718,703,638","5,159,694","859,086,773","25,146,568","35,908,960","72,758,639","489,438,846","3,577,943","214,182,994","45,586,505","8,528,820"
A122900,아이마켓코리아,12,2015,Annual,"680,609,899","2,605,008,144","2,484,563,721","778,346,148","4,244,898","941,549,876","75,591,534","41,732,155","73,792,941","558,992,181","3,046,790","-75,179,807","46,651,482","7,898,146"
A122900,아이마켓코리아,12,2016,Annual,"661,035,359","2,682,496,235","2,571,403,337","817,229,565","3,208,066","967,829,771","44,321,500","22,864,910","67,912,397","581,397,078","930,828","123,695,730","43,180,501","5,503,546"
A122900,아이마켓코리아,12,2017,Annual,"275,279,686","2,307,870,564","2,223,656,216","582,763,933","3,551,119","738,805,608","55,171,940","14,571,721","66,248,761","358,407,906",0,"174,613,738","17,965,588","5,201,062"
A122900,아이마켓코리아,12,2018,Annual,"256,469,093","2,248,879,468","2,163,692,887","587,008,173","10,742,153","747,474,981","89,510,285","18,107,638","63,141,313","364,453,806","1,376,682","18,287,214","22,045,268","5,392,058"
A122900,아이마켓코리아,12,2019,Annual,"262,409,500","2,226,137,935","2,135,036,995","580,374,136","30,256,851","762,129,580","19,786,527","17,469,787","60,851,314","359,603,408","33,422,348","93,310,980","30,249,625","8,166,908"
A122900,아이마켓코리아,12,2020,Annual,"287,796,433","2,079,858,141","2,001,768,114","564,060,505","29,862,174","775,683,300","33,078,844","24,609,516","57,975,460","374,595,419","32,910,192","6,125,621","20,114,567","7,359,713"
A122900,아이마켓코리아,12,2021,Annual,"295,550,476","2,353,473,845","2,265,864,415","509,969,509","23,502,079","782,490,914","31,020,127","44,388,632","58,566,067","378,253,809","29,563,781","36,997,348","29,043,362","7,828,660"
A122900,아이마켓코리아,12,2022,Annual,"325,048,167","2,678,991,235","2,584,263,629","532,711,907","21,905,683","825,178,689","25,723,311","36,294,420","59,012,811","415,748,598","23,937,212","60,156,296","35,714,794","9,183,822"
A001790,대한제당,12,2011,Annual,"104,918,452","1,243,820,378","1,129,415,787","454,198,066","198,917,267","1,020,285,652","211,767,286","6,349,464","88,642,296","322,544,095","285,932,911","-21,263,131","25,762,295","8,322,966"
A001790,대한제당,12,2012,Annual,"109,882,557","1,322,819,319","1,181,609,261","418,696,910","204,241,941","996,785,392","207,534,001","25,036,247","101,336,255","308,920,916","256,275,044","11,134,540","39,873,803","9,151,218"
A001790,대한제당,12,2013,Annual,"130,716,975","1,190,727,597","1,057,963,142","412,809,339","199,535,110","990,983,546","178,843,019","7,518,636","99,760,642","258,142,079","294,994,799","26,478,264","33,003,813","9,246,995"
A001790,대한제당,12,2014,Annual,"117,184,889","1,158,582,618","1,022,834,030","433,340,539","198,266,876","1,012,993,999","219,271,743","1,368,752","112,444,679","303,560,223","273,454,531","-44,806,943","23,303,909","9,217,127"
A001790,대한제당,12,2015,Annual,"105,288,460","1,127,440,598","1,014,579,690","421,826,906","194,155,908","1,003,032,363","204,374,665","-11,096,768","99,429,652","290,473,102","293,213,350","28,804,313","13,431,256","8,976,399"
A001790,대한제당,12,2016,Annual,"104,553,511","1,144,286,584","1,021,309,292","504,216,148","190,663,037","1,035,408,719","214,301,856","34,024,178","89,480,839","304,579,882","273,599,832","30,318,632","33,496,453","8,736,221"
A001790,대한제당,12,2017,Annual,0,"1,153,582,884","1,058,450,946","462,400,793","192,938,976","994,798,047","192,605,481","7,451,613","87,758,704","285,773,213","251,378,091","348,763","7,373,234","8,795,019"
A001790,대한제당,12,2018,Annual,"114,984,559","1,103,706,747","987,547,565","455,673,160","190,289,804","983,277,597","191,518,829","6,617,214","84,610,142","266,254,202","262,260,326","12,204,702","31,549,040","9,413,259"
A001790,대한제당,12,2019,Annual,"116,721,517","1,111,606,644","1,001,566,680","470,725,232","175,778,648","994,430,650","206,997,432","15,123,058","81,199,904","295,420,379","232,816,481","-2,798,762","28,840,060","9,871,535"
A001790,대한제당,12,2020,Annual,"109,962,211","1,114,809,057","995,324,162","478,922,085","175,678,055","998,421,173","184,069,523","17,062,189","82,911,152","290,831,361","232,598,101","56,861,374","36,573,743","9,086,084"
A001790,대한제당,12,2021,Annual,"103,395,275","1,159,975,598","1,051,522,922","513,597,346","163,631,603","1,032,018,133","213,970,555","13,615,089","76,524,689","318,505,562","215,136,104","-22,968,000","31,927,987","8,345,402"
A001790,대한제당,12,2022,Annual,"43,497,509","1,038,926,089","965,009,395","421,408,275","101,436,346","989,323,744","181,535,802","20,277,830","49,494,671","212,710,668","259,956,199","7,901,820","24,422,023","5,606,282"
A005500,삼진제약,12,2011,Annual,"115,959,651","201,756,104","80,316,013","145,625,680","52,734,434","208,103,870","24,148,002","7,062,464","97,428,061","69,714,020","18,509,914","12,670,312","24,012,030","3,241,965"
A005500,삼진제약,12,2012,Annual,"96,265,917","185,702,080","77,519,871","133,336,366","61,382,478","204,185,915","26,060,625","10,638,443","90,864,567","70,728,126","20,718,319","33,931,501","17,317,642","4,080,670"
A005500,삼진제약,12,2013,Annual,"93,650,978","192,006,713","75,040,550","131,357,039","62,881,314","203,945,576","28,457,683","7,878,194","86,872,263","71,232,416","19,730,171","7,374,337","30,093,900","5,358,750"
A005500,삼진제약,12,2014,Annual,"86,607,967","201,305,290","89,313,975","128,364,569","70,016,572","209,306,205","33,932,692","20,716,718","80,414,472","63,839,321","19,425,196","32,406,392","31,576,844","6,103,635"
A005500,삼진제약,12,2015,Annual,"88,379,825","216,511,472","96,672,602","137,208,589","71,146,429","220,735,910","43,053,678","27,043,171","83,873,268","57,958,700","14,713,961","18,935,641","35,965,601","6,541,732"
A005500,삼진제약,12,2016,Annual,"83,441,325","239,312,894","109,965,954","145,839,149","72,398,449","227,572,907","42,312,376","30,174,332","87,288,843","46,663,894","11,214,094","48,657,842","42,058,097","6,921,682"
A005500,삼진제약,12,2017,Annual,"76,191,056","245,271,928","109,290,239","157,270,717","74,867,570","241,847,412","51,436,534","35,795,825","89,035,149","43,206,199","5,173,956","37,283,674","46,946,540","6,633,987"
A005500,삼진제약,12,2018,Annual,"63,953,749","260,016,571","117,237,366","163,511,009","71,198,698","252,639,396","61,723,910","24,882,992","84,086,041","38,354,447","16,380,739","30,081,824","58,693,165","6,257,255"
A005500,삼진제약,12,2019,Annual,"53,089,205","241,926,177","121,212,525","150,110,382","73,784,744","244,151,048","58,032,135","11,880,757","75,817,048","30,707,237","15,969,596","23,633,083","44,896,604","6,471,799"
A005500,삼진제약,12,2020,Annual,"51,295,567","235,164,889","124,648,844","146,859,959","101,008,037","269,033,498","70,065,175","27,879,308","78,274,038","33,935,282","21,641,971","23,860,500","32,242,008","6,490,277"
A005500,삼진제약,12,2021,Annual,"56,670,961","250,070,355","132,238,372","139,871,864","168,402,560","332,495,965","69,709,188","28,404,156","83,920,557","49,514,224","48,813,723","23,967,390","33,911,426","7,360,464"
A005500,삼진제약,12,2022,Annual,"59,779,834","274,031,808","156,297,385","134,268,343","197,394,605","406,556,944","68,594,579","21,900,919","94,550,101","81,652,161","49,040,631","17,293,228","23,184,322","9,816,055"
A117580,대성에너지,12,2011,Annual,"175,849,140","879,679,814","782,604,386","238,834,820","324,152,876","582,204,879","560,323","16,288,958","76,435,405","270,936,485","46,768,808","40,313,235","20,640,022","19,197,645"
A117580,대성에너지,12,2012,Annual,"202,493,818","979,741,965","882,273,380","276,894,173","344,847,237","644,594,045","547,741","12,794,599","82,441,933","277,037,001","99,071,332","35,167,838","15,026,653","21,362,837"
A117580,대성에너지,12,2013,Annual,"197,918,116","1,019,467,172","919,719,719","265,489,316","360,965,337","652,990,816","860,240","12,482,522","87,010,565","273,682,997","104,974,202","38,403,316","12,736,887","23,571,005"
A117580,대성에너지,12,2014,Annual,"216,149,930","1,066,912,239","963,820,243","286,739,548","370,681,275","683,836,034","1,466,574","12,680,828","89,428,531","346,669,986","58,401,516","42,176,376","13,663,464","24,795,810"
A117580,대성에너지,12,2015,Annual,"154,533,893","875,355,097","766,546,160","216,134,133","385,832,177","627,437,223","2,100,116","13,726,684","93,553,834","227,798,704","114,450,231","35,193,489","15,255,103","26,680,700"
A117580,대성에너지,12,2016,Annual,"146,881,904","738,562,283","618,881,766","200,673,048","402,584,792","622,322,683","2,451,934","13,982,482","100,399,195","206,750,383","123,274,773","51,438,988","19,281,322","28,674,875"
A117580,대성에너지,12,2017,Annual,"164,721,486","765,978,290","640,201,410","212,400,525","415,490,907","645,802,827","1,279,151","14,849,797","105,889,719","270,252,374","75,369,863","47,933,834","19,887,161","30,772,716"
A117580,대성에너지,12,2018,Annual,"163,350,228","770,679,358","642,150,933","210,563,882","423,602,074","653,695,753","485,127","13,169,115","112,770,125","217,394,155","134,036,917","51,066,176","15,758,300","33,062,789"
A117580,대성에너지,12,2019,Annual,"161,823,624","773,995,689","647,239,219","205,476,262","446,601,034","696,317,903","606,963","13,590,508","104,024,829","229,206,765","159,803,091","48,040,989","22,731,641","23,081,861"
A117580,대성에너지,12,2020,Annual,"151,575,084","741,782,693","613,243,475","198,447,343","460,180,603","702,882,791","990,925","14,452,193","103,876,470","277,616,764","109,702,546","35,672,137","24,662,748","24,091,958"
A117580,대성에너지,12,2021,Annual,"172,436,131","769,219,471","647,156,179","228,021,513","471,450,504","743,488,952","1,624,171","12,515,460","107,267,914","247,734,110","176,656,721","54,464,250","14,795,378","25,222,835"
A117580,대성에너지,12,2022,Annual,"243,508,056","1,019,977,255","906,684,207","301,808,294","484,613,242","838,882,273","1,742,645","1,219,262","112,273,780","345,976,011","175,383,046","54,020,591","1,019,269","26,422,470"
A001500,현대차증권,3,2011,Annual,,"202,349,276",,,"18,311,520","3,635,763,524",,"36,913,548","150,170,829",,,"-107,941,963","52,178,447","11,881,226"
A001500,현대차증권,3,2012,Annual,,"199,242,292",,,"12,498,597","4,085,141,105",,"30,835,956","158,569,715",,,"-278,280,297","40,672,576","13,285,028"
A001500,현대차증권,12,2013,Annual,,"107,445,983",,,"7,235,019","4,460,723,888",,"-7,065,940","115,095,630",,,"99,527,066","-7,649,647","7,918,677"
A001500,현대차증권,12,2014,Annual,,"182,026,259",,,"6,353,289","4,942,908,890",,"7,167,662","167,416,418",,,"-377,731,447","14,609,841","6,934,453"
A001500,현대차증권,12,2015,Annual,,"192,191,796",,,"5,270,048","5,038,800,126",,"50,701,319","122,054,518",,,"158,916,524","70,137,278","5,149,940"
A001500,현대차증권,12,2016,Annual,,"171,931,030",,,"6,561,647","5,137,308,001",,"40,908,310","117,955,288",,,"71,784,065","53,975,742","4,271,868"
A001500,현대차증권,12,2017,Annual,,"207,120,286",,,"6,090,661","6,380,009,852",,"58,903,290","129,158,263",,,"-79,697,889","77,962,023","4,783,896"
A001500,현대차증권,12,2018,Annual,,"208,302,241",,,"8,298,599","5,860,113,034",,"51,467,544","139,134,448",,,"134,994,298","69,167,793","4,766,188"
A001500,현대차증권,12,2019,Annual,,"234,923,000",,,"14,065,000","6,554,071,000",,"59,842,000","152,296,000",,,"-99,130,000","82,627,000","8,876,000"
A001500,현대차증권,12,2020,Annual,,"276,727,000",,,"9,288,000","8,647,977,000",,"84,489,000","159,062,000",,,"-1,489,122,000","117,665,000","8,937,000"
A001500,현대차증권,12,2021,Annual,,"324,753,000",,,"33,753,000","7,965,488,000",,"116,729,000","169,302,000",,,"772,626,000","155,451,000","9,274,000"
A001500,현대차증권,12,2022,Annual,,"318,092,000",,,"32,657,000","9,431,771,000",,"80,172,000","211,049,000",,,"253,217,000","107,043,000","13,365,000"
A000480,CR홀딩스,12,2011,Annual,"85,056,352","465,542,305","400,570,091","206,339,035","100,438,706","671,256,324","98,657,090","29,221,441","34,254,984","158,915,583","61,259,410","19,169,035","30,717,229","10,846,572"
A000480,CR홀딩스,12,2012,Annual,"86,415,283","498,488,730","425,788,751","205,248,593","108,615,653","672,964,860","103,296,709","29,490,378","42,057,674","139,718,101","73,854,699","30,838,447","30,642,306","10,669,575"
A000480,CR홀딩스,12,2013,Annual,"59,925,014","491,739,130","424,565,398","199,299,106","117,034,150","641,346,214","83,659,623","33,341,742","38,160,396","116,717,800","60,465,808","58,741,722","29,013,337","11,371,330"
A000480,CR홀딩스,12,2014,Annual,"71,413,363","491,717,569","416,316,527","199,195,849","106,724,047","637,162,893","89,473,333","36,348,883","38,416,421","150,396,223","21,676,445","33,320,344","36,984,621","12,590,742"
A000480,CR홀딩스,12,2015,Annual,"69,682,740","468,201,028","408,382,925","221,800,787","126,417,971","577,302,435","81,163,597","34,792,861","37,690,314","122,027,165","5,085,679","10,274,200","22,127,788","13,333,522"
A000480,CR홀딩스,12,2016,Annual,"94,085,175","455,717,223","391,634,051","222,316,442","124,763,315","641,828,546","84,366,415","11,036,259","41,276,021","157,259,434","8,441,027","13,759,812","22,807,151","11,808,661"
A000480,CR홀딩스,12,2017,Annual,"54,165,791","439,188,095","410,044,130","215,996,672","120,379,135","679,510,614","110,545,650","6,262,140","43,359,965","180,789,086","9,956,098","11,222,955","-14,216,000","11,616,420"
A000480,CR홀딩스,12,2018,Annual,"64,450,437","504,868,202","433,512,439","228,770,434","117,672,676","721,116,872","97,072,321","37,369,611","44,988,043","189,544,215","29,215,458","40,908,683","26,367,720","11,032,423"
A000480,CR홀딩스,12,2019,Annual,"58,706,283","467,931,121","411,132,808","199,697,232","115,048,805","721,952,528","76,571,103","16,019,428","45,718,231","167,908,663","58,956,083","47,466,910","11,080,082","11,691,178"
A000480,CR홀딩스,12,2020,Annual,"39,943,471","441,324,760","384,261,848","272,701,535","115,233,158","878,941,557","57,247,180","32,324,314","44,089,807","297,506,759","52,482,349","67,345,249","12,973,106","11,754,433"
A000480,CR홀딩스,12,2021,Annual,"44,790,636","439,436,760","381,034,635","195,411,011","125,622,492","941,064,678","65,217,517","34,845,159","41,327,534","299,926,094","67,361,417","28,586,679","17,074,591","12,534,695"
A000480,CR홀딩스,12,2022,Annual,"54,518,283","4,071,040",0,"196,812,727","119,071,579","1,051,352,646","83,795,595","8,024,376","13,388,387","327,979,410","161,734,495","-13,654,880","-9,317,347","12,506,027"
A009680,모토닉,12,2011,Annual,"51,687,944","237,739,047","211,203,259","282,317,064","32,124,590","374,105,347","15,827,292","25,576,348","11,482,907","27,822,407","22,389,469","-8,365,947","15,052,881","3,684,265"
A009680,모토닉,12,2012,Annual,"50,318,137","232,982,933","202,816,391","295,975,771","33,029,304","388,016,191","10,895,577","24,243,373","10,585,794","24,074,852","20,988,351","20,779,097","19,580,748","4,335,523"
A009680,모토닉,12,2013,Annual,"36,169,177","202,014,614","179,002,037","296,642,928","40,851,214","395,645,331","9,611,107","17,538,460","9,053,677","23,188,559","17,422,069","27,910,942","13,958,900","4,740,831"
A009680,모토닉,12,2014,Annual,"40,935,939","203,374,276","179,427,614","339,568,126","62,726,074","421,213,140","13,969,048","12,722,594","16,624,318","23,795,641","19,615,896","3,326,615","7,322,345","5,886,769"
A009680,모토닉,12,2015,Annual,"18,160,257","190,845,603","169,667,266","314,930,556","86,975,247","424,152,336","15,941,618","11,977,878","15,831,696","25,766,616","13,938,771","25,246,554","5,346,640","6,809,528"
A009680,모토닉,12,2016,Annual,"17,363,404","182,110,458","167,704,118","315,540,356","90,592,510","429,295,064","13,982,179","16,651,245","13,652,229","25,974,377","11,450,136","13,311,856","754,110","8,640,529"
A009680,모토닉,12,2017,Annual,"17,744,057","201,352,456","175,573,852","317,591,212","85,340,331","429,710,114","12,736,704","13,730,031","14,540,216","19,554,280","12,624,172","15,161,435","11,238,388","8,928,551"
A009680,모토닉,12,2018,Annual,"18,355,015","187,940,437","165,063,991","328,686,067","81,631,611","431,554,080","12,337,338","9,095,101","16,614,959","24,531,033","3,658,116","20,379,315","6,261,487","8,973,074"
A009680,모토닉,12,2019,Annual,"14,949,197","202,275,905","176,664,720","338,779,419","76,410,599","438,252,302","11,401,370","9,606,526","14,434,716","26,011,334","6,312,793","36,742,249","11,176,469","9,188,392"
A009680,모토닉,12,2020,Annual,"11,505,094","178,557,667","154,735,729","358,915,352","69,846,174","440,315,420","11,990,275","14,978,832","11,031,939","23,002,556","4,798,202","26,127,746","12,790,000","8,882,436"
A009680,모토닉,12,2021,Annual,"14,903,092","196,083,916","168,553,452","372,363,285","64,421,309","450,511,036","11,240,831","16,840,266","12,822,957","25,220,860","3,945,617","22,743,996","14,707,506","7,250,638"
